date,event,bout,time_format,weightclass,stance_a,stance_b,fighter_a,fighter_b,winner,method,fighter_a_id,fighter_b_id,fighter_a_url,fighter_b_url,fight_time_min,dob_a,dob_b,reach_a,reach_b,height_a,height_b,sig_str_landed_a,sig_str_landed_b,sig_str_absorbed_a,sig_str_absorbed_b,td_landed_a,td_landed_b,td_attempted_a,td_attempted_b
1995-09-08,UFC 7: The Brawl in Buffalo,Onassis Parungao vs. Francesco Maturi,1 Rnd (20),Open Weight Bout,,,Onassis Parungao,Francesco Maturi,A,KO/TKO,96d173b7f92aa520,d3b5ad3b15a64a18,http://ufcstats.com/fighter-details/96d173b7f92aa520,http://ufcstats.com/fighter-details/d3b5ad3b15a64a18,5.433333333333334,,,,,71.0,,,,,,,,,
1995-09-08,UFC 7: The Brawl in Buffalo,Joel Sutton vs. Geza Kalman,1 Rnd (20),Open Weight Bout,Orthodox,,Joel Sutton,Geza Kalman,A,TKO - Doctor's Stoppage,a6a9ab5a824e8f66,304fcd812f12c589,http://ufcstats.com/fighter-details/a6a9ab5a824e8f66,http://ufcstats.com/fighter-details/304fcd812f12c589,0.8,,,,,71.0,73.0,,,,,,,,
1995-12-16,UFC - Ultimate Ultimate '95,Dan Severn vs. Oleg Taktarov,1 Rnd + OT (27-3),Ultimate Ultimate '95 Tournament Title Bout,Southpaw,Orthodox,Dan Severn,Oleg Taktarov,A,Decision - Unanimous,c670aa48827d6be6,1dc56b59cb28425d,http://ufcstats.com/fighter-details/c670aa48827d6be6,http://ufcstats.com/fighter-details/1dc56b59cb28425d,8.0,1958-06-08,1967-08-26,,,74.0,72.0,24.0,8.0,8.0,24.0,0.0,0.0,0.0,1.0
1995-12-16,UFC - Ultimate Ultimate '95,Oleg Taktarov vs. Marco Ruas,1 Rnd (18),Open Weight Bout,Orthodox,Orthodox,Oleg Taktarov,Marco Ruas,A,Decision - Unanimous,1dc56b59cb28425d,597db668b01c442c,http://ufcstats.com/fighter-details/1dc56b59cb28425d,http://ufcstats.com/fighter-details/597db668b01c442c,18.0,1967-08-26,1961-01-23,,,72.0,73.0,6.0,14.0,14.0,6.0,0.0,0.0,3.0,0.0
1995-12-16,UFC - Ultimate Ultimate '95,Dan Severn vs. David Abbott,1 Rnd (18),Open Weight Bout,Southpaw,Switch,Dan Severn,David Abbott,A,Decision - Unanimous,c670aa48827d6be6,b361180739bed4b0,http://ufcstats.com/fighter-details/c670aa48827d6be6,http://ufcstats.com/fighter-details/b361180739bed4b0,18.0,1958-06-08,1965-04-26,,,74.0,72.0,57.0,3.0,3.0,57.0,1.0,0.0,2.0,0.0
1995-12-16,UFC - Ultimate Ultimate '95,Oleg Taktarov vs. Dave Beneteau,1 Rnd (15),Open Weight Bout,Orthodox,Orthodox,Oleg Taktarov,Dave Beneteau,A,Submission,1dc56b59cb28425d,9fd1f08dd4aec14a,http://ufcstats.com/fighter-details/1dc56b59cb28425d,http://ufcstats.com/fighter-details/9fd1f08dd4aec14a,1.25,1967-08-26,,,,72.0,74.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1995-12-16,UFC - Ultimate Ultimate '95,Marco Ruas vs. Keith Hackney,1 Rnd (15),Open Weight Bout,Orthodox,Sideways,Marco Ruas,Keith Hackney,A,Submission,597db668b01c442c,bf12aca029bfcc47,http://ufcstats.com/fighter-details/597db668b01c442c,http://ufcstats.com/fighter-details/bf12aca029bfcc47,2.65,1961-01-23,,,,73.0,71.0,7.0,1.0,1.0,7.0,1.0,0.0,2.0,0.0
1995-12-16,UFC - Ultimate Ultimate '95,Dan Severn vs. Paul Varelans,1 Rnd (15),Open Weight Bout,Southpaw,Orthodox,Dan Severn,Paul Varelans,A,Submission,c670aa48827d6be6,07a18ae55dfc3cd9,http://ufcstats.com/fighter-details/c670aa48827d6be6,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9,1.0166666666666666,1958-06-08,,,,74.0,80.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
1995-12-16,UFC - Ultimate Ultimate '95,David Abbott vs. Steve Jennum,1 Rnd (15),Open Weight Bout,Switch,Orthodox,David Abbott,Steve Jennum,A,Submission,b361180739bed4b0,ad047e3073a775f3,http://ufcstats.com/fighter-details/b361180739bed4b0,http://ufcstats.com/fighter-details/ad047e3073a775f3,1.2333333333333334,1965-04-26,,,,72.0,70.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1995-12-16,UFC - Ultimate Ultimate '95,Mark Hall vs. Trent Jenkins,1 Rnd (15),Open Weight Bout,Orthodox,,Mark Hall,Trent Jenkins,A,Submission,18524b46c570730b,02fc8f50f56eb307,http://ufcstats.com/fighter-details/18524b46c570730b,http://ufcstats.com/fighter-details/02fc8f50f56eb307,5.483333333333333,,,,,72.0,74.0,,,,,,,,
1995-12-16,UFC - Ultimate Ultimate '95,Joe Charles vs. Scott Bessac,1 Rnd (15),Open Weight Bout,Southpaw,,Joe Charles,Scott Bessac,A,Submission,19ffeb5e3fffd6d5,3f24c96753dbd9f9,http://ufcstats.com/fighter-details/19ffeb5e3fffd6d5,http://ufcstats.com/fighter-details/3f24c96753dbd9f9,4.633333333333333,,,,,73.0,76.0,,,,,,,,
1996-02-16,UFC 8: David vs Goliath,Don Frye vs. Gary Goodridge,1 Rnd + 2OT (15-3-3),UFC 8 Tournament Title Bout,Orthodox,Orthodox,Don Frye,Gary Goodridge,A,KO/TKO,271fe91f4ba9d2c5,fbbde91f7bc2d3c5,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,2.2333333333333334,1965-11-23,1966-01-17,,,73.0,75.0,12.0,2.0,2.0,12.0,0.0,1.0,0.0,3.0
1996-02-16,UFC 8: David vs Goliath,Ken Shamrock vs. Kimo Leopoldo,1 Rnd + 2OT (15-3-3),UFC Superfight Championship Bout,Orthodox,Orthodox,Ken Shamrock,Kimo Leopoldo,A,Submission,63b65af1c5cb02cb,08ae5cd9aef7ddd3,http://ufcstats.com/fighter-details/63b65af1c5cb02cb,http://ufcstats.com/fighter-details/08ae5cd9aef7ddd3,4.4,1964-02-11,1968-01-05,72.0,,73.0,75.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0
1996-02-16,UFC 8: David vs Goliath,Gary Goodridge vs. Jerry Bohlander,1 Rnd (10),Open Weight Bout,Orthodox,Orthodox,Gary Goodridge,Jerry Bohlander,A,KO/TKO,fbbde91f7bc2d3c5,93892752c5fc23ca,http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,http://ufcstats.com/fighter-details/93892752c5fc23ca,5.516666666666667,1966-01-17,1974-02-12,,,75.0,71.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0
1996-02-16,UFC 8: David vs Goliath,Don Frye vs. Sam Adkins,1 Rnd (10),Open Weight Bout,Orthodox,Orthodox,Don Frye,Sam Adkins,A,TKO - Doctor's Stoppage,271fe91f4ba9d2c5,0e9869d712e81f8f,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/0e9869d712e81f8f,0.8,1965-11-23,1965-04-26,,,73.0,75.0,5.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0
1996-02-16,UFC 8: David vs Goliath,Gary Goodridge vs. Paul Herrera,1 Rnd (10),Open Weight Bout,Orthodox,Orthodox,Gary Goodridge,Paul Herrera,A,KO/TKO,fbbde91f7bc2d3c5,440c9dbab63528fb,http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,http://ufcstats.com/fighter-details/440c9dbab63528fb,0.21666666666666667,1966-01-17,,,,75.0,70.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0,1.0
1996-02-16,UFC 8: David vs Goliath,Jerry Bohlander vs. Scott Ferrozzo,1 Rnd (10),Open Weight Bout,Orthodox,Orthodox,Jerry Bohlander,Scott Ferrozzo,A,Submission,93892752c5fc23ca,977081bc01197656,http://ufcstats.com/fighter-details/93892752c5fc23ca,http://ufcstats.com/fighter-details/977081bc01197656,9.05,1974-02-12,1965-04-26,,,71.0,71.0,7.0,9.0,9.0,7.0,0.0,2.0,0.0,4.0
1996-02-16,UFC 8: David vs Goliath,Paul Varelans vs. Joe Moreira,1 Rnd (10),Open Weight Bout,Orthodox,Southpaw,Paul Varelans,Joe Moreira,A,Decision - Unanimous,07a18ae55dfc3cd9,df85d6ec3493d120,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9,http://ufcstats.com/fighter-details/df85d6ec3493d120,10.0,,,,,80.0,71.0,9.0,12.0,12.0,9.0,0.0,0.0,0.0,3.0
1996-02-16,UFC 8: David vs Goliath,Don Frye vs. Thomas Ramirez,1 Rnd (10),Open Weight Bout,Orthodox,Sideways,Don Frye,Thomas Ramirez,A,KO/TKO,271fe91f4ba9d2c5,ea398c802d9998ee,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/ea398c802d9998ee,0.13333333333333333,1965-11-23,,,,73.0,73.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
1996-02-16,UFC 8: David vs Goliath,Sam Adkins vs. Keith Mielke,1 Rnd (10),Open Weight Bout,Orthodox,,Sam Adkins,Keith Mielke,A,KO/TKO,0e9869d712e81f8f,f62850b3c7480db9,http://ufcstats.com/fighter-details/0e9869d712e81f8f,http://ufcstats.com/fighter-details/f62850b3c7480db9,0.8333333333333334,1965-04-26,,,,75.0,68.0,,,,,,,,
1996-05-17,UFC 9: Motor City Madness,Dan Severn vs. Ken Shamrock,1 Rnd + 2OT (24-3-3),UFC Superfight Championship Bout,Southpaw,Orthodox,Dan Severn,Ken Shamrock,A,Decision - Split,c670aa48827d6be6,63b65af1c5cb02cb,http://ufcstats.com/fighter-details/c670aa48827d6be6,http://ufcstats.com/fighter-details/63b65af1c5cb02cb,13.0,1958-06-08,1964-02-11,,72.0,74.0,73.0,16.0,18.0,18.0,16.0,0.0,0.0,2.0,1.0
1996-05-17,UFC 9: Motor City Madness,Don Frye vs. Amaury Bitetti,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Don Frye,Amaury Bitetti,A,KO/TKO,271fe91f4ba9d2c5,7a359ef685a304a7,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/7a359ef685a304a7,9.5,1965-11-23,,,,73.0,69.0,46.0,2.0,2.0,46.0,1.0,0.0,1.0,6.0
1996-05-17,UFC 9: Motor City Madness,Mark Hall vs. Koji Kitao,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Southpaw,Mark Hall,Koji Kitao,A,TKO - Doctor's Stoppage,18524b46c570730b,2a6f8136da1e52c0,http://ufcstats.com/fighter-details/18524b46c570730b,http://ufcstats.com/fighter-details/2a6f8136da1e52c0,0.7833333333333333,,1963-10-12,,,72.0,79.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0
1996-05-17,UFC 9: Motor City Madness,Mark Schultz vs. Gary Goodridge,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Mark Schultz,Gary Goodridge,A,TKO - Doctor's Stoppage,c1684f00c626f4c0,fbbde91f7bc2d3c5,http://ufcstats.com/fighter-details/c1684f00c626f4c0,http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,12.0,,1966-01-17,,,69.0,75.0,8.0,1.0,1.0,8.0,3.0,0.0,3.0,0.0
1996-05-17,UFC 9: Motor City Madness,Rafael Carino vs. Matt Andersen,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Southpaw,Rafael Carino,Matt Andersen,A,KO/TKO,08a7080ff5904661,8738eacd62e82a32,http://ufcstats.com/fighter-details/08a7080ff5904661,http://ufcstats.com/fighter-details/8738eacd62e82a32,5.533333333333333,,1971-05-29,,,80.0,74.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0
1996-05-17,UFC 9: Motor City Madness,Cal Worsham vs. Zane Frazier,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Cal Worsham,Zane Frazier,A,KO/TKO,de3ed2e152520c8d,d3711d3784b76255,http://ufcstats.com/fighter-details/de3ed2e152520c8d,http://ufcstats.com/fighter-details/d3711d3784b76255,3.2333333333333334,,,,,71.0,77.0,9.0,1.0,1.0,9.0,1.0,0.0,1.0,0.0
1996-05-17,UFC 9: Motor City Madness,Steve Nelmark vs. Tai Bowden,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,,Steve Nelmark,Tai Bowden,A,TKO - Doctor's Stoppage,13e62d766b709aa6,2efbc83a6b9b7f86,http://ufcstats.com/fighter-details/13e62d766b709aa6,http://ufcstats.com/fighter-details/2efbc83a6b9b7f86,7.416666666666667,,,,,72.0,71.0,13.0,4.0,4.0,13.0,2.0,0.0,2.0,0.0
1996-07-12,UFC 10: The Tournament,Mark Coleman vs. Don Frye,1 Rnd + 2OT (15-3-3),UFC 10 Tournament Title Bout,Orthodox,Orthodox,Mark Coleman,Don Frye,A,KO/TKO,21b8a0f5c231096f,271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/21b8a0f5c231096f,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,11.566666666666666,1964-12-20,1965-11-23,75.0,,73.0,73.0,34.0,1.0,1.0,34.0,3.0,0.0,5.0,2.0
1996-07-12,UFC 10: The Tournament,Mark Coleman vs. Gary Goodridge,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Mark Coleman,Gary Goodridge,A,Submission,21b8a0f5c231096f,fbbde91f7bc2d3c5,http://ufcstats.com/fighter-details/21b8a0f5c231096f,http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,7.0,1964-12-20,1966-01-17,75.0,,73.0,75.0,33.0,3.0,3.0,33.0,2.0,0.0,2.0,0.0
1996-07-12,UFC 10: The Tournament,Don Frye vs. Brian Johnston,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Don Frye,Brian Johnston,A,KO/TKO,271fe91f4ba9d2c5,1c3f5e85b59ec710,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/1c3f5e85b59ec710,4.616666666666667,1965-11-23,,,,73.0,75.0,11.0,11.0,11.0,11.0,1.0,0.0,1.0,0.0
1996-07-12,UFC 10: The Tournament,Gary Goodridge vs. John Campetella,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Gary Goodridge,John Campetella,A,KO/TKO,fbbde91f7bc2d3c5,31bbd46d57dfbcb7,http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,http://ufcstats.com/fighter-details/31bbd46d57dfbcb7,1.4666666666666668,1966-01-17,,,,75.0,69.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0
1996-07-12,UFC 10: The Tournament,Mark Coleman vs. Moti Horenstein,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Mark Coleman,Moti Horenstein,A,KO/TKO,21b8a0f5c231096f,baf942f4bcb09894,http://ufcstats.com/fighter-details/21b8a0f5c231096f,http://ufcstats.com/fighter-details/baf942f4bcb09894,2.716666666666667,1964-12-20,,75.0,,73.0,76.0,25.0,0.0,0.0,25.0,1.0,0.0,2.0,0.0
1996-07-12,UFC 10: The Tournament,Brian Johnston vs. Scott Fiedler,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Brian Johnston,Scott Fiedler,A,KO/TKO,1c3f5e85b59ec710,0ec821423baa26bd,http://ufcstats.com/fighter-details/1c3f5e85b59ec710,http://ufcstats.com/fighter-details/0ec821423baa26bd,2.4166666666666665,,,,,75.0,76.0,2.0,3.0,3.0,2.0,1.0,0.0,2.0,0.0
1996-07-12,UFC 10: The Tournament,Don Frye vs. Mark Hall,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Don Frye,Mark Hall,A,KO/TKO,271fe91f4ba9d2c5,18524b46c570730b,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/18524b46c570730b,10.35,1965-11-23,,,,73.0,72.0,27.0,2.0,2.0,27.0,1.0,0.0,1.0,0.0
1996-07-12,UFC 10: The Tournament,Sam Adkins vs. Felix Lee Mitchell,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Sam Adkins,Felix Lee Mitchell,A,Decision - Unanimous,0e9869d712e81f8f,6cbb7661c3258617,http://ufcstats.com/fighter-details/0e9869d712e81f8f,http://ufcstats.com/fighter-details/6cbb7661c3258617,8.0,1965-04-26,,,,75.0,,,,,,,,,
1996-07-12,UFC 10: The Tournament,Geza Kalman vs. Dieusel Berto,1 Rnd + OT (12-3),Open Weight Bout,,,Geza Kalman,Dieusel Berto,A,KO/TKO,304fcd812f12c589,0db70ca89e1c7374,http://ufcstats.com/fighter-details/304fcd812f12c589,http://ufcstats.com/fighter-details/0db70ca89e1c7374,5.95,,,,,73.0,69.0,21.0,3.0,3.0,21.0,0.0,0.0,2.0,1.0
1996-09-20,UFC 11: The Proving Ground,Scott Ferrozzo vs. David Abbott,1 Rnd + OT (15-3),Open Weight Bout,Orthodox,Switch,Scott Ferrozzo,David Abbott,A,Decision - Unanimous,977081bc01197656,b361180739bed4b0,http://ufcstats.com/fighter-details/977081bc01197656,http://ufcstats.com/fighter-details/b361180739bed4b0,8.0,1965-04-26,1965-04-26,,,71.0,72.0,60.0,21.0,21.0,60.0,0.0,0.0,1.0,1.0
1996-09-20,UFC 11: The Proving Ground,Mark Coleman vs. Brian Johnston,1 Rnd + OT (15-3),Open Weight Bout,Orthodox,Orthodox,Mark Coleman,Brian Johnston,A,KO/TKO,21b8a0f5c231096f,1c3f5e85b59ec710,http://ufcstats.com/fighter-details/21b8a0f5c231096f,http://ufcstats.com/fighter-details/1c3f5e85b59ec710,2.3333333333333335,1964-12-20,,75.0,,73.0,75.0,9.0,3.0,3.0,9.0,1.0,0.0,1.0,0.0
1996-09-20,UFC 11: The Proving Ground,Jerry Bohlander vs. Fabio Gurgel,1 Rnd (15),Open Weight Bout,Orthodox,Orthodox,Jerry Bohlander,Fabio Gurgel,A,Decision - Unanimous,93892752c5fc23ca,8377c5572cb356f3,http://ufcstats.com/fighter-details/93892752c5fc23ca,http://ufcstats.com/fighter-details/8377c5572cb356f3,15.0,1974-02-12,,,,71.0,72.0,18.0,2.0,2.0,18.0,1.0,1.0,1.0,3.0
1996-09-20,UFC 11: The Proving Ground,David Abbott vs. Sam Adkins,1 Rnd (15),Open Weight Bout,Switch,Orthodox,David Abbott,Sam Adkins,A,Submission,b361180739bed4b0,0e9869d712e81f8f,http://ufcstats.com/fighter-details/b361180739bed4b0,http://ufcstats.com/fighter-details/0e9869d712e81f8f,2.1,1965-04-26,1965-04-26,,,72.0,75.0,8.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0
1996-09-20,UFC 11: The Proving Ground,Brian Johnston vs. Reza Nasri,1 Rnd (15),Open Weight Bout,Orthodox,Orthodox,Brian Johnston,Reza Nasri,A,KO/TKO,1c3f5e85b59ec710,d41937647eae9a34,http://ufcstats.com/fighter-details/1c3f5e85b59ec710,http://ufcstats.com/fighter-details/d41937647eae9a34,0.4666666666666667,,,,,75.0,71.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0
1996-09-20,UFC 11: The Proving Ground,Mark Coleman vs. Julian Sanchez,1 Rnd (15),Open Weight Bout,Orthodox,Orthodox,Mark Coleman,Julian Sanchez,A,Submission,21b8a0f5c231096f,c6da1c24fe473418,http://ufcstats.com/fighter-details/21b8a0f5c231096f,http://ufcstats.com/fighter-details/c6da1c24fe473418,0.75,1964-12-20,,75.0,,73.0,75.0,7.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0
1996-09-20,UFC 11: The Proving Ground,Roberto Traven vs. Dave Berry,1 Rnd (15),Open Weight Bout,Orthodox,,Roberto Traven,Dave Berry,A,KO/TKO,20ec0061400178ca,b3bbe88fecd6a0d2,http://ufcstats.com/fighter-details/20ec0061400178ca,http://ufcstats.com/fighter-details/b3bbe88fecd6a0d2,1.55,1968-09-16,,,,75.0,,,,,,,,,
1996-09-20,UFC 11: The Proving Ground,Scott Ferrozzo vs. Sam Fulton,1 Rnd (15),Open Weight Bout,Orthodox,,Scott Ferrozzo,Sam Fulton,A,Submission,977081bc01197656,1f5f75658551f2d3,http://ufcstats.com/fighter-details/977081bc01197656,http://ufcstats.com/fighter-details/1f5f75658551f2d3,1.75,1965-04-26,,,,71.0,,,,,,,,,
1996-12-07,UFC - Ultimate Ultimate '96,Don Frye vs. David Abbott,1 Rnd + 2OT (15-3-3),Ultimate Ultimate '96 Tournament Title Bout,Orthodox,Switch,Don Frye,David Abbott,A,Submission,271fe91f4ba9d2c5,b361180739bed4b0,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/b361180739bed4b0,1.3666666666666667,1965-11-23,1965-04-26,,,73.0,72.0,6.0,13.0,13.0,6.0,0.0,0.0,0.0,0.0
1996-12-07,UFC - Ultimate Ultimate '96,David Abbott vs. Steve Nelmark,1 Rnd + OT (12-3),Open Weight Bout,Switch,Orthodox,David Abbott,Steve Nelmark,A,KO/TKO,b361180739bed4b0,13e62d766b709aa6,http://ufcstats.com/fighter-details/b361180739bed4b0,http://ufcstats.com/fighter-details/13e62d766b709aa6,1.05,1965-04-26,,,,72.0,72.0,9.0,2.0,2.0,9.0,1.0,0.0,1.0,0.0
1996-12-07,UFC - Ultimate Ultimate '96,Don Frye vs. Mark Hall,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Don Frye,Mark Hall,A,Submission,271fe91f4ba9d2c5,18524b46c570730b,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/18524b46c570730b,0.3333333333333333,1965-11-23,,,,73.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-07,UFC - Ultimate Ultimate '96,Ken Shamrock vs. Brian Johnston,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Ken Shamrock,Brian Johnston,A,Submission,63b65af1c5cb02cb,1c3f5e85b59ec710,http://ufcstats.com/fighter-details/63b65af1c5cb02cb,http://ufcstats.com/fighter-details/1c3f5e85b59ec710,5.8,1964-02-11,,72.0,,73.0,75.0,22.0,1.0,1.0,22.0,1.0,0.0,1.0,0.0
1996-12-07,UFC - Ultimate Ultimate '96,Kimo Leopoldo vs. Paul Varelans,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Kimo Leopoldo,Paul Varelans,A,KO/TKO,08ae5cd9aef7ddd3,07a18ae55dfc3cd9,http://ufcstats.com/fighter-details/08ae5cd9aef7ddd3,http://ufcstats.com/fighter-details/07a18ae55dfc3cd9,9.133333333333333,1968-01-05,,,,75.0,80.0,9.0,21.0,21.0,9.0,0.0,0.0,3.0,0.0
1996-12-07,UFC - Ultimate Ultimate '96,David Abbott vs. Cal Worsham,1 Rnd + OT (12-3),Open Weight Bout,Switch,Orthodox,David Abbott,Cal Worsham,A,KO/TKO,b361180739bed4b0,de3ed2e152520c8d,http://ufcstats.com/fighter-details/b361180739bed4b0,http://ufcstats.com/fighter-details/de3ed2e152520c8d,2.85,1965-04-26,,,,72.0,71.0,4.0,5.0,5.0,4.0,0.0,0.0,1.0,0.0
1996-12-07,UFC - Ultimate Ultimate '96,Don Frye vs. Gary Goodridge,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Don Frye,Gary Goodridge,A,Submission,271fe91f4ba9d2c5,fbbde91f7bc2d3c5,http://ufcstats.com/fighter-details/271fe91f4ba9d2c5,http://ufcstats.com/fighter-details/fbbde91f7bc2d3c5,11.316666666666666,1965-11-23,1966-01-17,,,73.0,75.0,16.0,14.0,14.0,16.0,0.0,1.0,0.0,1.0
1996-12-07,UFC - Ultimate Ultimate '96,Tai Bowden vs. Jack Nilson,1 Rnd + OT (12-3),Open Weight Bout,,,Tai Bowden,Jack Nilson,A,KO/TKO,2efbc83a6b9b7f86,53e533db1b8e9712,http://ufcstats.com/fighter-details/2efbc83a6b9b7f86,http://ufcstats.com/fighter-details/53e533db1b8e9712,4.766666666666667,,,,,71.0,,,,,,,,,
1996-12-07,UFC - Ultimate Ultimate '96,Steve Nelmark vs. Marcus Bossett,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Steve Nelmark,Marcus Bossett,A,Submission,13e62d766b709aa6,e8fb8e53bc2e29d6,http://ufcstats.com/fighter-details/13e62d766b709aa6,http://ufcstats.com/fighter-details/e8fb8e53bc2e29d6,1.6166666666666667,,,,,72.0,73.0,,,,,,,,
1996-12-07,UFC - Ultimate Ultimate '96,Mark Hall vs. Felix Lee Mitchell,1 Rnd + OT (12-3),Open Weight Bout,Orthodox,Orthodox,Mark Hall,Felix Lee Mitchell,A,KO/TKO,18524b46c570730b,6cbb7661c3258617,http://ufcstats.com/fighter-details/18524b46c570730b,http://ufcstats.com/fighter-details/6cbb7661c3258617,1.75,,,,,72.0,,,,,,,,,
1997-02-07,UFC 12: Judgement Day,Mark Coleman vs. Dan Severn,1 Rnd + 2OT (15-3-3),UFC Heavyweight Title Bout,Orthodox,Southpaw,Mark Coleman,Dan Severn,A,Submission,21b8a0f5c231096f,c670aa48827d6be6,http://ufcstats.com/fighter-details/21b8a0f5c231096f,http://ufcstats.com/fighter-details/c670aa48827d6be6,2.95,1964-12-20,1958-06-08,75.0,,73.0,74.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0
1997-02-07,UFC 12: Judgement Day,Vitor Belfort vs. Scott Ferrozzo,1 Rnd + 2OT (15-3-3),Heavyweight Bout,Southpaw,Orthodox,Vitor Belfort,Scott Ferrozzo,A,KO/TKO,0ee783aa00e468f0,977081bc01197656,http://ufcstats.com/fighter-details/0ee783aa00e468f0,http://ufcstats.com/fighter-details/977081bc01197656,0.7166666666666667,1977-04-01,1965-04-26,74.0,,72.0,71.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
1997-02-07,UFC 12: Judgement Day,Jerry Bohlander vs. Nick Sanzo,1 Rnd + 2OT (15-3-3),Lightweight Bout,Orthodox,,Jerry Bohlander,Nick Sanzo,A,Submission,93892752c5fc23ca,1d147d4163a6989b,http://ufcstats.com/fighter-details/93892752c5fc23ca,http://ufcstats.com/fighter-details/1d147d4163a6989b,0.65,1974-02-12,,,,71.0,69.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
1997-02-07,UFC 12: Judgement Day,Vitor Belfort vs. Tra Telligman,1 Rnd + OT (12-3),Heavyweight Bout,Southpaw,Orthodox,Vitor Belfort,Tra Telligman,A,KO/TKO,0ee783aa00e468f0,1dab0d1d81dd06db,http://ufcstats.com/fighter-details/0ee783aa00e468f0,http://ufcstats.com/fighter-details/1dab0d1d81dd06db,1.2833333333333332,1977-04-01,1965-02-07,74.0,,72.0,74.0,17.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0
1997-02-07,UFC 12: Judgement Day,Scott Ferrozzo vs. Jim Mullen,1 Rnd + OT (12-3),Heavyweight Bout,Orthodox,Southpaw,Scott Ferrozzo,Jim Mullen,A,KO/TKO,977081bc01197656,1a49e0670dfaca31,http://ufcstats.com/fighter-details/977081bc01197656,http://ufcstats.com/fighter-details/1a49e0670dfaca31,8.033333333333333,1965-04-26,,,,71.0,73.0,30.0,3.0,3.0,30.0,2.0,0.0,2.0,0.0
